id_stat,nb_tests,nb_vaccinations
14631,1571.0,NULL
14632,1912.0,NULL
14633,1391.0,NULL
14634,637.0,NULL
14635,891.0,NULL
14636,1686.0,NULL
14637,1818.0,NULL
14638,1072.0,NULL
14639,2306.0,NULL
14640,1965.0,NULL
14641,1420.0,NULL
14642,808.0,NULL
14643,1672.0,NULL
14644,2810.0,NULL
14645,2819.0,NULL
14646,3323.0,NULL
14647,3671.0,NULL
14648,2929.0,NULL
14649,2272.0,NULL
14650,2958.0,NULL
14651,1766.0,NULL
14652,3386.0,NULL
14653,2969.0,NULL
14654,2931.0,NULL
14655,1825.0,NULL
14656,1174.0,NULL
14657,3248.0,NULL
14658,3227.0,NULL
14659,3264.0,NULL
14660,3397.0,NULL
14661,3468.0,NULL
14662,1987.0,NULL
14663,1115.0,NULL
14664,3916.0,NULL
14665,4112.0,NULL
14666,3495.0,NULL
14667,3177.0,NULL
14668,3869.0,NULL
14669,1878.0,NULL
14670,549.0,NULL
14671,3864.0,NULL
14672,3841.0,NULL
14673,4290.0,NULL
14674,4062.0,NULL
14675,3830.0,NULL
14676,1440.0,NULL
14677,570.0,NULL
14678,3013.0,NULL
14679,3758.0,NULL
14680,3209.0,NULL
14681,3226.0,NULL
14682,3230.0,NULL
14683,1725.0,NULL
14684,830.0,NULL
14685,3702.0,NULL
14686,4291.0,NULL
14687,4192.0,NULL
14688,4425.0,NULL
14689,3968.0,NULL
14690,942.0,NULL
14691,766.0,NULL
14692,3799.0,NULL
14693,4047.0,NULL
14694,4287.0,NULL
14695,3670.0,NULL
14696,3282.0,NULL
14697,1069.0,NULL
14698,863.0,NULL
14699,4288.0,NULL
14700,4028.0,NULL
14701,3965.0,NULL
14702,3804.0,NULL
14703,3148.0,NULL
14704,1243.0,NULL
14705,775.0,NULL
14706,3355.0,NULL
14707,3276.0,NULL
14708,3267.0,NULL
14709,2982.0,NULL
14710,2348.0,NULL
14711,1006.0,NULL
14712,594.0,NULL
14713,3195.0,NULL
14714,3448.0,NULL
14715,3208.0,NULL
14716,3045.0,NULL
14717,2611.0,NULL
14718,1035.0,NULL
14719,827.0,NULL
14720,2273.0,NULL
14721,701.0,NULL
14722,2548.0,NULL
14723,2720.0,NULL
14724,2891.0,NULL
14725,1186.0,NULL
14726,1248.0,NULL
14727,3499.0,NULL
14728,3284.0,NULL
14729,2655.0,NULL
14730,4434.0,NULL
14731,4300.0,NULL
14732,1685.0,NULL
14733,777.0,NULL
14734,3562.0,NULL
14735,4842.0,NULL
14736,4322.0,NULL
14737,4238.0,NULL
14738,3285.0,NULL
14739,1101.0,NULL
14740,685.0,NULL
14741,3177.0,NULL
14742,3972.0,NULL
14743,5589.0,NULL
14744,2959.0,NULL
14745,4312.0,NULL
14746,1888.0,NULL
14747,864.0,NULL
14748,4249.0,NULL
14749,4695.0,NULL
14750,4590.0,NULL
14751,4286.0,NULL
14752,4433.0,NULL
14753,1411.0,NULL
14754,1430.0,NULL
14755,3710.0,NULL
14756,1085.0,NULL
14757,3991.0,NULL
14758,4486.0,NULL
14759,4916.0,NULL
14760,959.0,NULL
14761,889.0,NULL
14762,4934.0,NULL
14763,4743.0,NULL
14764,3880.0,NULL
14765,4362.0,NULL
14766,4134.0,NULL
14767,955.0,NULL
14768,111.0,NULL
14769,2094.0,NULL
14770,3573.0,NULL
14771,5050.0,NULL
14772,4555.0,NULL
14773,3979.0,NULL
14774,925.0,NULL
14775,627.0,NULL
14776,4568.0,NULL
14777,4157.0,NULL
14778,5161.0,NULL
14779,3927.0,NULL
14780,4396.0,NULL
14781,1070.0,NULL
14782,1055.0,NULL
14783,5381.0,NULL
14784,3813.0,NULL
14785,5031.0,NULL
14786,4673.0,NULL
14787,4501.0,NULL
14788,1463.0,NULL
14789,704.0,NULL
14790,5075.0,NULL
14791,4845.0,NULL
14792,5038.0,NULL
14793,4327.0,NULL
14794,4144.0,NULL
14795,1546.0,NULL
14796,607.0,NULL
14797,4868.0,NULL
14798,5010.0,NULL
14799,4797.0,NULL
14800,3830.0,NULL
14801,3587.0,NULL
14802,1350.0,NULL
14803,784.0,NULL
14804,4769.0,NULL
14805,4302.0,NULL
14806,4701.0,NULL
14807,4028.0,NULL
14808,4640.0,NULL
14809,1388.0,NULL
14810,539.0,NULL
14811,5287.0,NULL
14812,4887.0,NULL
14813,4838.0,NULL
14814,4891.0,NULL
14815,4615.0,NULL
14816,1505.0,NULL
14817,611.0,NULL
14818,4712.0,NULL
14819,5555.0,NULL
14820,5048.0,NULL
14821,1195.0,NULL
14822,409.0,NULL
14823,920.0,NULL
14824,744.0,NULL
14825,4983.0,NULL
14826,5361.0,NULL
14827,4736.0,NULL
14828,1331.0,NULL
14829,750.0,NULL
14830,691.0,NULL
14831,593.0,NULL
14832,5271.0,NULL
14833,4961.0,NULL
14834,5683.0,NULL
14835,5805.0,NULL
14836,6250.0,NULL
14837,1816.0,NULL
14838,1023.0,NULL
14839,6383.0,NULL
14840,5984.0,NULL
14841,6713.0,NULL
14842,6344.0,NULL
14843,5970.0,NULL
14844,2315.0,NULL
14845,1373.0,NULL
14846,6985.0,NULL
14847,7794.0,NULL
14848,6152.0,NULL
14849,8638.0,NULL
14850,7094.0,NULL
14851,2935.0,NULL
14852,1341.0,NULL
14853,8023.0,NULL
14854,6967.0,NULL
14855,8578.0,NULL
14856,7826.0,NULL
14857,9402.0,NULL
14858,5404.0,NULL
14859,39.0,NULL
14860,50.0,NULL
14861,43.0,NULL
14862,169.0,NULL
14863,78.0,NULL
14864,121.0,NULL
14865,128.0,NULL
14866,156.0,NULL
14867,222.0,NULL
14868,234.0,NULL
14869,117.0,NULL
14870,216.0,NULL
14871,519.0,NULL
14872,685.0,NULL
14873,470.0,NULL
14874,966.0,NULL
14875,1072.0,NULL
14876,598.0,NULL
14877,704.0,NULL
14878,1188.0,NULL
14879,1270.0,NULL
14880,1028.0,NULL
14881,1845.0,NULL
14882,1153.0,NULL
14883,845.0,NULL
14884,1062.0,NULL
14885,1193.0,NULL
14886,1368.0,NULL
14887,1655.0,NULL
14888,1826.0,NULL
14889,1032.0,NULL
14890,1464.0,NULL
14891,2002.0,NULL
14892,2078.0,NULL
14893,2122.0,NULL
14894,2013.0,NULL
14895,1571.0,NULL
14896,1287.0,NULL
14897,1006.0,NULL
14898,1501.0,NULL
14899,1163.0,NULL
14900,3101.0,NULL
14901,2311.0,NULL
14902,2452.0,NULL
14903,1704.0,NULL
14904,1995.0,NULL
14905,2650.0,NULL
14906,2688.0,NULL
14907,2861.0,NULL
14908,2550.0,NULL
14909,2704.0,NULL
14910,2120.0,NULL
14911,1547.0,NULL
14912,3128.0,NULL
14913,2651.0,NULL
14914,3380.0,NULL
14915,3220.0,NULL
14916,2459.0,NULL
14917,1948.0,NULL
14918,1599.0,NULL
14919,3178.0,NULL
14920,5301.0,NULL
14921,5022.0,NULL
14922,4200.0,NULL
14923,4999.0,NULL
14924,3908.0,NULL
14925,2554.0,NULL
14926,3781.0,NULL
14927,4758.0,NULL
14928,3979.0,NULL
14929,4192.0,NULL
14930,3708.0,NULL
14931,2106.0,NULL
14932,1454.0,NULL
14933,4032.0,NULL
14934,4782.0,NULL
14935,8290.0,NULL
14936,3459.0,NULL
14937,3665.0,NULL
14938,1694.0,NULL
14939,1644.0,NULL
14940,3697.0,NULL
14941,4051.0,NULL
14942,6141.0,NULL
14943,3410.0,NULL
14944,2418.0,NULL
14945,1985.0,NULL
14946,2004.0,NULL
14947,1603.0,NULL
14948,4322.0,NULL
14949,6712.0,NULL
14950,4247.0,NULL
14951,3349.0,NULL
14952,547.0,NULL
14953,3719.0,NULL
14954,3221.0,NULL
14955,4558.0,NULL
14956,4422.0,NULL
14957,3500.0,NULL
14958,3573.0,NULL
14959,1635.0,NULL
14960,1451.0,NULL
14961,5311.0,NULL
14962,3459.0,NULL
14963,3793.0,NULL
14964,3709.0,NULL
14965,3226.0,NULL
14966,1789.0,NULL
14967,746.0,NULL
14968,2559.0,NULL
14969,3709.0,NULL
14970,1927.0,NULL
14971,3207.0,NULL
14972,931.0,NULL
14973,2685.0,NULL
14974,1066.0,NULL
14975,2805.0,NULL
14976,1940.0,NULL
14977,1938.0,NULL
14978,1880.0,NULL
14979,2082.0,NULL
14980,493.0,NULL
14981,900.0,NULL
14982,1710.0,NULL
14983,909.0,NULL
14984,2435.0,NULL
14985,1183.0,NULL
14986,1205.0,NULL
14987,1136.0,NULL
14988,797.0,NULL
14989,2827.0,NULL
14990,1447.0,NULL
14991,2117.0,NULL
14992,2384.0,NULL
14993,2713.0,NULL
14994,2224.0,NULL
14995,760.0,NULL
14996,2158.0,NULL
14997,3132.0,NULL
14998,3734.0,NULL
14999,3819.0,NULL
15000,2881.0,NULL
15001,2029.0,NULL
15002,1656.0,NULL
15003,3207.0,NULL
15004,3015.0,NULL
15005,2702.0,NULL
15006,3724.0,NULL
15007,2110.0,NULL
15008,1965.0,NULL
15009,1170.0,NULL
15010,1976.0,NULL
15011,2438.0,NULL
15012,2921.0,NULL
15013,2970.0,NULL
15014,2335.0,NULL
15015,1888.0,NULL
15016,799.0,NULL
15017,2897.0,NULL
15018,3189.0,NULL
15019,3142.0,NULL
15020,2998.0,NULL
15021,2923.0,NULL
15022,2324.0,NULL
15023,2479.0,NULL
15024,3700.0,NULL
15025,2968.0,NULL
15026,3352.0,NULL
15027,1480.0,NULL
15028,2181.0,NULL
15029,1458.0,NULL
15030,1892.0,NULL
15031,4625.0,NULL
15032,3732.0,NULL
15033,5846.0,NULL
15034,3245.0,NULL
15035,6380.0,NULL
15036,3880.0,NULL
15037,1792.0,NULL
15038,7589.0,NULL
15039,7516.0,NULL
15040,7091.0,NULL
15041,8097.0,NULL
15042,9765.0,NULL
15043,11424.0,NULL
15044,5722.0,NULL
15045,8335.0,NULL
15046,10104.0,NULL
15047,11637.0,NULL
15048,11841.0,NULL
15049,8834.0,NULL
15050,11314.0,NULL
15051,8653.0,NULL
15052,9827.0,NULL
15053,12381.0,NULL
15054,11546.0,NULL
15055,12504.0,NULL
15056,11877.0,NULL
15057,10022.0,NULL
15058,6010.0,NULL
15059,13461.0,NULL
15060,11945.0,NULL
15061,11116.0,NULL
15062,11782.0,NULL
15063,10073.0,NULL
15064,7065.0,NULL
15065,7037.0,NULL
15066,11167.0,NULL
15067,11972.0,NULL
15068,12394.0,NULL
15069,11174.0,NULL
15070,7957.0,NULL
15071,6424.0,NULL
15072,5699.0,NULL
15073,9726.0,NULL
15074,11462.0,NULL
15075,11163.0,NULL
15076,11719.0,NULL
15077,10203.0,NULL
15078,8527.0,NULL
15079,7123.0,NULL
15080,9658.0,NULL
15081,10742.0,NULL
15082,9797.0,NULL
15083,12971.0,NULL
15084,9997.0,NULL
15085,9651.0,NULL
15086,6332.0,NULL
15087,9113.0,NULL
15088,16361.0,NULL
15089,13628.0,NULL
15090,11971.0,NULL
15091,18932.0,NULL
15092,10010.0,NULL
15093,11710.0,NULL
15094,15596.0,NULL
15095,15253.0,NULL
15096,15638.0,NULL
15097,16563.0,NULL
15098,18600.0,NULL
15099,13628.0,NULL
15100,14620.0,NULL
15101,17657.0,NULL
15102,17968.0,NULL
15103,20025.0,NULL
15104,22321.0,NULL
15105,19189.0,NULL
15106,16248.0,NULL
15107,13068.0,NULL
15108,20987.0,NULL
15109,23521.0,NULL
15110,23912.0,NULL
15111,19140.0,NULL
15112,28715.0,NULL
15113,6098.0,NULL
15114,27292.0,NULL
15115,21519.0,NULL
15116,23357.0,NULL
15117,22860.0,NULL
15118,24806.0,NULL
15119,22173.0,NULL
15120,15311.0,NULL
15121,10144.0,NULL
15122,20016.0,NULL
15123,31879.0,NULL
15124,21006.0,NULL
15125,21562.0,NULL
15126,16311.0,NULL
15127,8946.0,NULL
15128,5758.0,NULL
15129,14944.0,NULL
15130,26044.0,NULL
15131,18479.0,NULL
15132,23290.0,NULL
15133,23681.0,NULL
15134,21424.0,NULL
15135,9527.0,NULL
15136,28737.0,NULL
15137,29325.0,NULL
15138,28603.0,NULL
15139,30452.0,NULL
15140,25239.0,NULL
15141,19245.0,NULL
15142,10903.0,NULL
15143,12636.0,NULL
15144,18362.0,NULL
15145,32067.0,NULL
15146,24204.0,NULL
15147,24033.0,NULL
15148,15451.0,NULL
15149,7937.0,NULL
15150,21239.0,NULL
15151,26186.0,NULL
15152,22154.0,NULL
15153,9494.0,NULL
15154,3292.0,NULL
15155,4647.0,NULL
15156,6190.0,1367.0
15157,18302.0,1328.0
15158,17390.0,1321.0
15159,18128.0,NULL
15160,10697.0,NULL
15161,5960.0,NULL
15162,8727.0,3000.0
15163,6521.0,6000.0
15164,22729.0,10500.0
15165,24290.0,11049.0
15166,24024.0,NULL
15167,21823.0,NULL
15168,19262.0,NULL
15169,12567.0,7579.0
15170,8223.0,8350.0
15171,18550.0,9172.0
15172,19634.0,9627.0
15173,19098.0,7119.0
15174,18339.0,7097.0
15175,17275.0,3244.0
15176,9903.0,8144.0
15177,5130.0,1925.0
15178,16005.0,5327.0
15179,15577.0,6214.0
15180,18064.0,5330.0
15181,17238.0,3264.0
15182,16441.0,2706.0
15183,10064.0,6217.0
15184,5531.0,8161.0
15185,17053.0,17032.0
15186,13093.0,25502.0
15187,18975.0,34879.0
15188,21362.0,30941.0
15189,20142.0,NULL
15190,23.0,NULL
15191,13.0,NULL
15192,32.0,NULL
15193,22.0,NULL
15194,48.0,NULL
2995,45.0,NULL
3026,81.0,NULL
3056,62.0,NULL
3087,57.0,NULL
3117,58.0,NULL
15195,37.0,NULL
3165,98.0,NULL
15196,169.0,NULL
15197,149.0,NULL
3195,253.0,NULL
15198,357.0,NULL
15199,323.0,NULL
15200,1075.0,NULL
15201,1707.0,NULL
15202,1400.0,NULL
15203,1828.0,NULL
15204,1311.0,NULL
15205,579.0,NULL
15206,350.0,NULL
15207,183.0,NULL
15208,459.0,NULL
15209,967.0,NULL
15210,888.0,NULL
15211,998.0,NULL
15212,1022.0,NULL
15213,849.0,NULL
15214,1000.0,NULL
15215,1420.0,NULL
15216,1612.0,NULL
15217,1414.0,NULL
15218,1265.0,NULL
2996,1445.0,NULL
3027,1754.0,NULL
3057,2486.0,NULL
3088,1112.0,NULL
3118,1955.0,NULL
3138,1676.0,NULL
3166,1502.0,NULL
15219,510.0,NULL
15220,618.0,NULL
3196,235.0,NULL
15221,851.0,NULL
15222,1047.0,NULL
15223,818.0,NULL
15224,1332.0,NULL
15225,1555.0,NULL
15226,1671.0,NULL
15227,381.0,NULL
15228,688.0,NULL
15229,637.0,NULL
15230,625.0,NULL
15231,193.0,NULL
15232,685.0,NULL
15233,381.0,NULL
15234,25.0,NULL
15235,688.0,NULL
15236,508.0,NULL
15237,840.0,NULL
15238,722.0,NULL
15239,867.0,NULL
15240,404.0,NULL
2997,71.0,NULL
3028,868.0,NULL
3058,318.0,NULL
3089,620.0,NULL
3119,462.0,NULL
3139,515.0,NULL
3167,935.0,NULL
15241,18.0,NULL
3171,578.0,NULL
15242,284.0,NULL
15243,551.0,NULL
15244,593.0,NULL
15245,523.0,NULL
15246,133.0,NULL
15247,7.0,NULL
15248,305.0,NULL
15249,441.0,NULL
15250,597.0,NULL
15251,70.0,NULL
15252,491.0,NULL
15253,58.0,NULL
15254,12.0,NULL
15255,231.0,NULL
15256,526.0,NULL
15257,528.0,NULL
15258,350.0,NULL
15259,534.0,NULL
15260,97.0,NULL
15261,16.0,NULL
15262,18.0,NULL
15263,199.0,NULL
2998,325.0,NULL
3029,550.0,NULL
3059,538.0,NULL
3090,27.0,NULL
3120,7.0,NULL
3140,68.0,NULL
3168,41.0,NULL
15264,65.0,NULL
3172,69.0,NULL
15265,79.0,NULL
15266,60.0,NULL
15267,14.0,NULL
15268,27.0,NULL
15269,176.0,NULL
15270,68.0,NULL
15271,39.0,NULL
15272,109.0,NULL
15273,64.0,NULL
15274,17.0,NULL
15275,44.0,NULL
15276,86.0,NULL
15277,47.0,NULL
15278,136.0,NULL
15279,251.0,NULL
15280,171.0,NULL
15281,250.0,NULL
15282,464.0,NULL
15283,728.0,NULL
15284,270.0,NULL
15285,161.0,NULL
2999,397.0,NULL
3030,152.0,NULL
3060,23.0,NULL
3091,185.0,NULL
3121,224.0,NULL
3141,131.0,NULL
3169,141.0,NULL
15286,211.0,NULL
3173,63.0,NULL
15287,31.0,NULL
15288,89.0,NULL
15289,152.0,NULL
15290,137.0,NULL
15291,121.0,NULL
15292,189.0,NULL
15293,64.0,NULL
15294,39.0,NULL
15295,26.0,NULL
15296,66.0,NULL
15297,49.0,NULL
15298,67.0,NULL
15299,69.0,NULL
15300,48.0,NULL
15301,18.0,NULL
15302,37.0,NULL
15303,124.0,NULL
15304,352.0,NULL
15305,1138.0,NULL
15306,1324.0,NULL
15307,826.0,NULL
15308,1205.0,NULL
3000,767.0,NULL
3031,615.0,NULL
3061,825.0,NULL
3092,1077.0,NULL
3122,594.0,NULL
15309,396.0,NULL
3170,232.0,NULL
15310,345.0,NULL
3174,1190.0,NULL
3197,722.0,NULL
15311,328.0,NULL
15312,537.0,NULL
15313,347.0,NULL
15314,158.0,NULL
15315,408.0,NULL
15316,504.0,NULL
15317,438.0,NULL
15318,591.0,NULL
15319,588.0,NULL
15320,272.0,NULL
15321,291.0,NULL
15322,602.0,NULL
15323,871.0,NULL
15324,767.0,NULL
15325,723.0,NULL
15326,663.0,NULL
15327,360.0,NULL
15328,217.0,NULL
15329,675.0,NULL
15330,593.0,NULL
15331,609.0,NULL
3001,557.0,NULL
3032,659.0,NULL
3062,349.0,NULL
3093,126.0,NULL
3123,726.0,NULL
3142,702.0,NULL
15332,524.0,NULL
15333,562.0,NULL
3175,589.0,NULL
3198,334.0,NULL
15334,148.0,NULL
15335,605.0,NULL
15336,774.0,NULL
15337,1247.0,NULL
15338,3104.0,NULL
15339,3259.0,NULL
15340,1404.0,NULL
15341,1512.0,NULL
15342,3846.0,NULL
15343,4525.0,NULL
15344,2073.0,NULL
15345,2230.0,NULL
15346,2237.0,NULL
15347,974.0,NULL
15348,765.0,NULL
15349,1764.0,NULL
15350,1703.0,NULL
15351,1427.0,NULL
15352,1269.0,NULL
15353,1456.0,NULL
3002,1135.0,NULL
3033,1088.0,NULL
3063,2535.0,NULL
3094,2386.0,NULL
3124,2591.0,NULL
3143,3479.0,NULL
15354,3213.0,NULL
15355,1608.0,NULL
3176,1055.0,NULL
3199,3129.0,NULL
15356,1815.0,NULL
15357,2219.0,NULL
15358,2175.0,NULL
15359,1807.0,NULL
15360,1286.0,NULL
15361,823.0,NULL
15362,2079.0,NULL
15363,1435.0,NULL
15364,1602.0,NULL
15365,1550.0,NULL
15366,1574.0,NULL
15367,957.0,NULL
15368,712.0,NULL
15369,2286.0,NULL
15370,2733.0,NULL
15371,1541.0,NULL
15372,2035.0,NULL
15373,1752.0,NULL
15374,989.0,NULL
15375,828.0,NULL
15376,1618.0,NULL
3003,1881.0,NULL
3034,1623.0,NULL
3064,1307.0,NULL
3095,1485.0,NULL
3125,611.0,NULL
3144,522.0,NULL
15377,1264.0,NULL
15378,1031.0,NULL
3177,865.0,NULL
3200,822.0,NULL
15379,1181.0,NULL
15380,431.0,NULL
15381,383.0,NULL
15382,1296.0,NULL
15383,961.0,NULL
15384,770.0,NULL
15385,667.0,NULL
15386,765.0,NULL
15387,334.0,NULL
15388,271.0,NULL
15389,958.0,NULL
15390,747.0,NULL
15391,706.0,NULL
15392,899.0,NULL
15393,1047.0,NULL
15394,575.0,NULL
15395,543.0,NULL
15396,1563.0,NULL
15397,1326.0,NULL
15398,1318.0,NULL
3004,872.0,NULL
3035,964.0,NULL
3065,497.0,NULL
3096,452.0,NULL
3126,1371.0,NULL
3145,923.0,NULL
15399,807.0,NULL
15400,845.0,NULL
3178,734.0,NULL
3201,438.0,NULL
15401,393.0,NULL
15402,1263.0,NULL
15403,1031.0,NULL
15404,920.0,NULL
15405,1008.0,NULL
15406,965.0,NULL
15407,582.0,NULL
15408,796.0,NULL
15409,1436.0,NULL
15410,1434.0,NULL
15411,1213.0,NULL
15412,717.0,NULL
15413,96.0,NULL
15414,658.0,NULL
15415,544.0,NULL
15416,977.0,NULL
15417,964.0,NULL
15418,1020.0,NULL
15419,596.0,NULL
15420,42.0,NULL
15421,1035.0,NULL
15422,552.0,NULL
15423,1114.0,NULL
15424,820.0,NULL
15425,663.0,NULL
15426,697.0,NULL
15427,702.0,NULL
15428,426.0,NULL
15429,445.0,NULL
15430,1132.0,NULL
15431,798.0,NULL
15432,906.0,NULL
15433,860.0,NULL
15434,531.0,NULL
15435,380.0,NULL
15436,307.0,NULL
15437,1093.0,NULL
15438,689.0,NULL
15439,645.0,NULL
15440,720.0,NULL
15441,523.0,NULL
15442,410.0,NULL
15443,520.0,NULL
15444,1447.0,NULL
15445,1089.0,NULL
15446,926.0,NULL
15447,966.0,NULL
15448,191.0,NULL
15449,1060.0,NULL
15450,1325.0,NULL
15451,1298.0,NULL
15452,3708.0,NULL
15453,157.0,NULL
15454,4280.0,NULL
15455,21294.0,NULL
15456,10705.0,NULL
15457,9584.0,NULL
15458,11534.0,NULL
15459,12947.0,NULL
15460,13904.0,NULL
15461,16991.0,NULL
15462,16420.0,NULL
15463,18044.0,NULL
15464,16374.0,NULL
15465,21806.0,NULL
15466,27339.0,NULL
15467,29706.0,NULL
15468,28357.0,NULL
15469,32167.0,NULL
15470,37000.0,NULL
15471,29463.0,NULL
15472,41247.0,NULL
15473,38168.0,NULL
15474,45352.0,NULL
15475,40510.0,NULL
15476,50914.0,NULL
15477,54031.0,NULL
15478,59437.0,NULL
15479,72453.0,NULL
15480,73709.0,NULL
15481,70087.0,NULL
15482,60783.0,NULL
15483,84713.0,NULL
15484,84835.0,NULL
15485,80632.0,NULL
15486,80375.0,NULL
15487,85425.0,NULL
15488,85824.0,NULL
15489,64651.0,NULL
15490,85891.0,NULL
15491,94671.0,NULL
15492,92791.0,NULL
15493,92911.0,NULL
15494,94325.0,NULL
15495,93365.0,NULL
15496,75150.0,NULL
15497,101475.0,NULL
15498,108121.0,NULL
15499,103532.0,NULL
15500,103514.0,NULL
15501,115364.0,NULL
15502,108623.0,NULL
15503,90170.0,NULL
15504,92528.0,NULL
15505,116041.0,NULL
15506,119976.0,NULL
15507,121702.0,NULL
15508,127761.0,NULL
15509,125428.0,NULL
15510,100180.0,NULL
15511,128868.0,NULL
15512,137158.0,NULL
15513,139485.0,NULL
15514,143661.0,NULL
15515,137938.0,NULL
15516,142069.0,NULL
15517,108048.0,NULL
15518,141682.0,NULL
15519,145216.0,NULL
15520,151808.0,NULL
15521,150305.0,NULL
15522,143737.0,NULL
15523,151432.0,NULL
15524,115519.0,NULL
15525,146936.0,NULL
15526,163187.0,NULL
15527,165412.0,NULL
15528,176959.0,NULL
15529,189869.0,NULL
15530,190730.0,NULL
15531,143267.0,NULL
15532,187223.0,NULL
15533,215195.0,NULL
15534,207871.0,NULL
15535,215446.0,NULL
15536,220479.0,NULL
15537,231095.0,NULL
15538,170560.0,NULL
15539,210292.0,NULL
15540,217931.0,NULL
15541,229588.0,NULL
15542,241576.0,NULL
15543,242383.0,NULL
15544,248934.0,NULL
15545,180596.0,NULL
15546,241430.0,NULL
15547,262679.0,NULL
15548,267061.0,NULL
15549,283659.0,NULL
15550,282511.0,NULL
15551,280151.0,NULL
15552,219103.0,NULL
15553,286247.0,NULL
15554,320161.0,NULL
15555,326826.0,NULL
15556,333228.0,NULL
15557,361024.0,NULL
15558,358127.0,NULL
15559,256039.0,NULL
15560,333395.0,NULL
15561,343243.0,NULL
15562,350823.0,NULL
15563,352801.0,NULL
15564,420898.0,NULL
15565,442263.0,NULL
15566,515472.0,NULL
15567,528082.0,NULL
15568,408855.0,NULL
15569,446642.0,NULL
15570,642588.0,NULL
15571,525689.0,NULL
15572,463172.0,NULL
15573,381027.0,NULL
15574,661892.0,NULL
15575,619652.0,NULL
15576,664949.0,NULL
15577,639042.0,NULL
15578,598778.0,NULL
15579,719364.0,NULL
15580,477023.0,NULL
15581,698290.0,NULL
15582,733449.0,NULL
15583,830391.0,NULL
15584,848728.0,NULL
15585,868679.0,NULL
15586,746608.0,NULL
15587,731697.0,NULL
15588,899864.0,NULL
15589,801518.0,NULL
15590,918470.0,NULL
15591,805985.0,NULL
15592,1023836.0,NULL
15593,801147.0,NULL
15594,609917.0,NULL
15595,925383.0,NULL
15596,823992.0,NULL
15597,924998.0,NULL
15598,901338.0,NULL
15599,928761.0,NULL
15600,1055027.0,NULL
15601,846278.0,NULL
15602,1016920.0,NULL
15603,1012367.0,NULL
15604,1172179.0,NULL
15605,1169765.0,NULL
15606,1059346.0,NULL
15607,1092654.0,NULL
15608,720362.0,NULL
15609,1098621.0,NULL
15610,1154549.0,NULL
15611,1129756.0,NULL
15612,1163542.0,NULL
15613,1091251.0,NULL
15614,1071702.0,NULL
15615,978500.0,NULL
15616,1072845.0,NULL
15617,1116842.0,NULL
15618,1136613.0,NULL
15619,1006615.0,NULL
15620,881911.0,NULL
15621,1206806.0,NULL
15622,731534.0,NULL
15623,933185.0,NULL
15624,953683.0,NULL
15625,1156569.0,NULL
15626,1492409.0,NULL
15627,1341535.0,NULL
15628,987861.0,NULL
15629,709394.0,NULL
15630,1142811.0,NULL
15631,1086688.0,NULL
15632,1423052.0,NULL
15633,1097947.0,NULL
15634,1132675.0,NULL
15635,1142131.0,NULL
15636,989860.0,NULL
15637,1089403.0,NULL
15638,1199857.0,NULL
15639,1194321.0,NULL
15640,1168705.0,NULL
15641,1164018.0,NULL
15642,1078544.0,NULL
15643,994851.0,NULL
15644,1073014.0,NULL
15645,1145015.0,NULL
15646,1136183.0,NULL
15647,1028622.0,NULL
15648,999090.0,NULL
15649,970173.0,NULL
15650,859786.0,NULL
15651,1032795.0,NULL
15652,1083608.0,NULL
15653,1469984.0,NULL
15654,1442722.0,NULL
15655,1269479.0,NULL
15656,1140905.0,NULL
15657,939309.0,NULL
15658,958116.0,NULL
15659,1066786.0,NULL
15660,1075760.0,NULL
15661,1164648.0,NULL
15662,1067976.0,NULL
15663,1091239.0,NULL
15664,855800.0,NULL
15665,1046247.0,NULL
15666,1209609.0,NULL
15667,1209425.0,NULL
15668,1220711.0,NULL
15669,1113209.0,NULL
15670,1194487.0,NULL
15671,835401.0,NULL
15672,1043665.0,NULL
15673,1153294.0,NULL
15674,1193358.0,NULL
15675,1139230.0,NULL
15676,929491.0,NULL
15677,805589.0,NULL
15678,861706.0,NULL
15679,844382.0,NULL
15680,937279.0,NULL
15681,1028203.0,NULL
15682,1083397.0,NULL
15683,1066022.0,NULL
15684,1075326.0,NULL
15685,849596.0,NULL
15686,1099545.0,NULL
15687,1159032.0,NULL
15688,1090238.0,NULL
15689,1131204.0,NULL
15690,1157605.0,NULL
15691,1283449.0,NULL
15692,876173.0,NULL
15693,969322.0,NULL
15694,1096651.0,NULL
15695,1111698.0,NULL
15696,1170102.0,NULL
15697,1157763.0,NULL
15698,1101063.0,NULL
15699,801081.0,NULL
15700,1026399.0,NULL
15701,1022712.0,NULL
15702,922959.0,NULL
15703,1014434.0,NULL
15704,855157.0,NULL
15705,993665.0,NULL
15706,1085625.0,NULL
15707,1158960.0,NULL
15708,1113406.0,NULL
15709,1171868.0,NULL
15710,1107681.0,NULL
15711,900134.0,NULL
15712,1072228.0,NULL
15713,1098164.0,NULL
15714,1039645.0,NULL
15715,997396.0,NULL
15716,853527.0,NULL
15717,943368.0,NULL
15718,715397.0,NULL
15719,983695.0,NULL
15720,1120281.0,NULL
15721,1127244.0,NULL
15722,1062420.0,NULL
15723,829964.0,NULL
15724,958125.0,NULL
15725,735978.0,NULL
15726,896236.0,NULL
15727,931408.0,NULL
15728,937590.0,NULL
15729,935369.0,NULL
15730,916951.0,NULL
15731,843307.0,NULL
