id_stat,pays,date,epidemiologist
4853,PRT,29/11/2020,9736e326-4a93-496e-b52f-443ec5a95626
4854,PRT,30/11/2020,9736e326-4a93-496e-b52f-443ec5a95626
4855,PRT,01/12/2020,9736e326-4a93-496e-b52f-443ec5a95626
4856,PRT,02/12/2020,9736e326-4a93-496e-b52f-443ec5a95626
4857,PRT,03/12/2020,9736e326-4a93-496e-b52f-443ec5a95626
4858,PRT,04/12/2020,9736e326-4a93-496e-b52f-443ec5a95626
4859,PRT,05/12/2020,9736e326-4a93-496e-b52f-443ec5a95626
4860,PRT,06/12/2020,9736e326-4a93-496e-b52f-443ec5a95626
4861,PRT,07/12/2020,9736e326-4a93-496e-b52f-443ec5a95626
4862,PRT,08/12/2020,9736e326-4a93-496e-b52f-443ec5a95626
4863,PRT,09/12/2020,9736e326-4a93-496e-b52f-443ec5a95626
4864,PRT,10/12/2020,9736e326-4a93-496e-b52f-443ec5a95626
4865,PRT,11/12/2020,9736e326-4a93-496e-b52f-443ec5a95626
4866,PRT,12/12/2020,9736e326-4a93-496e-b52f-443ec5a95626
4867,PRT,13/12/2020,9736e326-4a93-496e-b52f-443ec5a95626
4868,PRT,14/12/2020,9736e326-4a93-496e-b52f-443ec5a95626
4869,PRT,15/12/2020,9736e326-4a93-496e-b52f-443ec5a95626
4870,PRT,16/12/2020,9736e326-4a93-496e-b52f-443ec5a95626
4871,PRT,17/12/2020,9736e326-4a93-496e-b52f-443ec5a95626
4872,PRT,18/12/2020,9736e326-4a93-496e-b52f-443ec5a95626
4873,PRT,19/12/2020,9736e326-4a93-496e-b52f-443ec5a95626
4874,PRT,20/12/2020,9736e326-4a93-496e-b52f-443ec5a95626
4875,PRT,21/12/2020,9736e326-4a93-496e-b52f-443ec5a95626
4876,PRT,22/12/2020,9736e326-4a93-496e-b52f-443ec5a95626
4877,PRT,23/12/2020,9736e326-4a93-496e-b52f-443ec5a95626
4878,PRT,24/12/2020,9736e326-4a93-496e-b52f-443ec5a95626
4879,PRT,25/12/2020,9736e326-4a93-496e-b52f-443ec5a95626
4880,PRT,26/12/2020,9736e326-4a93-496e-b52f-443ec5a95626
4881,PRT,27/12/2020,9736e326-4a93-496e-b52f-443ec5a95626
4882,PRT,28/12/2020,9736e326-4a93-496e-b52f-443ec5a95626
4883,PRT,29/12/2020,9736e326-4a93-496e-b52f-443ec5a95626
4884,PRT,30/12/2020,9736e326-4a93-496e-b52f-443ec5a95626
4885,PRT,31/12/2020,9736e326-4a93-496e-b52f-443ec5a95626
4886,PRT,01/01/2021,9736e326-4a93-496e-b52f-443ec5a95626
4887,PRT,02/01/2021,9736e326-4a93-496e-b52f-443ec5a95626
4888,PRT,03/01/2021,9736e326-4a93-496e-b52f-443ec5a95626
4889,PRT,04/01/2021,9736e326-4a93-496e-b52f-443ec5a95626
4890,PRT,05/01/2021,9736e326-4a93-496e-b52f-443ec5a95626
4891,PRT,06/01/2021,9736e326-4a93-496e-b52f-443ec5a95626
4892,PRT,07/01/2021,9736e326-4a93-496e-b52f-443ec5a95626
4893,PRT,08/01/2021,9736e326-4a93-496e-b52f-443ec5a95626
4894,PRT,09/01/2021,9736e326-4a93-496e-b52f-443ec5a95626
4895,PRT,10/01/2021,9736e326-4a93-496e-b52f-443ec5a95626
4896,PRT,11/01/2021,9736e326-4a93-496e-b52f-443ec5a95626
4897,PRT,12/01/2021,9736e326-4a93-496e-b52f-443ec5a95626
4898,PRT,13/01/2021,9736e326-4a93-496e-b52f-443ec5a95626
4899,PRT,14/01/2021,9736e326-4a93-496e-b52f-443ec5a95626
4900,PRT,15/01/2021,9736e326-4a93-496e-b52f-443ec5a95626
4901,PRT,16/01/2021,9736e326-4a93-496e-b52f-443ec5a95626
4902,PRT,17/01/2021,9736e326-4a93-496e-b52f-443ec5a95626
4903,PRT,18/01/2021,9736e326-4a93-496e-b52f-443ec5a95626
4904,PRT,19/01/2021,9736e326-4a93-496e-b52f-443ec5a95626
4905,PRT,20/01/2021,9736e326-4a93-496e-b52f-443ec5a95626
4906,PRT,21/01/2021,9736e326-4a93-496e-b52f-443ec5a95626
4907,PRT,22/01/2021,9736e326-4a93-496e-b52f-443ec5a95626
4908,PRT,23/01/2021,9736e326-4a93-496e-b52f-443ec5a95626
4909,PRT,24/01/2021,9736e326-4a93-496e-b52f-443ec5a95626
4910,SVN,10/03/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4911,SVN,11/03/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4912,SVN,12/03/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4913,SVN,13/03/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4914,SVN,14/03/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4915,SVN,15/03/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4916,SVN,16/03/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4917,SVN,17/03/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4918,SVN,18/03/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4919,SVN,19/03/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4920,SVN,20/03/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4921,SVN,21/03/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4922,SVN,22/03/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4923,SVN,23/03/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4924,SVN,24/03/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4925,SVN,25/03/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4926,SVN,26/03/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4927,SVN,27/03/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4928,SVN,28/03/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4929,SVN,29/03/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4930,SVN,30/03/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4931,SVN,31/03/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4932,SVN,01/04/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4933,SVN,02/04/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4934,SVN,03/04/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4935,SVN,04/04/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4936,SVN,05/04/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4937,SVN,06/04/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4938,SVN,07/04/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4939,SVN,08/04/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4940,SVN,09/04/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4941,SVN,10/04/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4942,SVN,11/04/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4943,SVN,12/04/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4944,SVN,13/04/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4945,SVN,14/04/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4946,SVN,15/04/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4947,SVN,16/04/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4948,SVN,17/04/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4949,SVN,18/04/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4950,SVN,19/04/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4951,SVN,20/04/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4952,SVN,21/04/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4953,SVN,22/04/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4954,SVN,23/04/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4955,SVN,24/04/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4956,SVN,25/04/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4957,SVN,26/04/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4958,SVN,27/04/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4959,SVN,28/04/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4960,SVN,29/04/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4961,SVN,30/04/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4962,SVN,01/05/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4963,SVN,02/05/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4964,SVN,03/05/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4965,SVN,04/05/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4966,SVN,05/05/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4967,SVN,06/05/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4968,SVN,07/05/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4969,SVN,08/05/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4970,SVN,09/05/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4971,SVN,10/05/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4972,SVN,11/05/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4973,SVN,12/05/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4974,SVN,13/05/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4975,SVN,14/05/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4976,SVN,15/05/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4977,SVN,16/05/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4978,SVN,17/05/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4979,SVN,18/05/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4980,SVN,19/05/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4981,SVN,20/05/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4982,SVN,21/05/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4983,SVN,22/05/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4984,SVN,23/05/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4985,SVN,24/05/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4986,SVN,25/05/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4987,SVN,26/05/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4988,SVN,27/05/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4989,SVN,28/05/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4990,SVN,29/05/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4991,SVN,30/05/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4992,SVN,31/05/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4993,SVN,01/06/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4994,SVN,02/06/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4995,SVN,03/06/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4996,SVN,04/06/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4997,SVN,05/06/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4998,SVN,06/06/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
4999,SVN,07/06/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5000,SVN,08/06/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5001,SVN,09/06/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5002,SVN,10/06/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5003,SVN,11/06/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5004,SVN,12/06/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5005,SVN,13/06/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5006,SVN,14/06/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5007,SVN,15/06/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5008,SVN,16/06/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5009,SVN,17/06/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5010,SVN,18/06/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5011,SVN,19/06/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5012,SVN,20/06/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5013,SVN,21/06/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5014,SVN,22/06/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5015,SVN,23/06/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5016,SVN,24/06/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5017,SVN,25/06/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5018,SVN,26/06/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5019,SVN,27/06/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5020,SVN,28/06/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5021,SVN,29/06/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5022,SVN,30/06/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5023,SVN,01/07/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5024,SVN,02/07/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5025,SVN,03/07/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5026,SVN,04/07/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5027,SVN,05/07/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5028,SVN,06/07/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5029,SVN,07/07/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5030,SVN,08/07/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5031,SVN,09/07/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5032,SVN,10/07/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5033,SVN,11/07/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5034,SVN,12/07/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5035,SVN,13/07/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5036,SVN,14/07/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5037,SVN,15/07/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5038,SVN,16/07/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5039,SVN,17/07/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5040,SVN,18/07/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5041,SVN,19/07/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5042,SVN,20/07/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5043,SVN,21/07/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5044,SVN,22/07/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5045,SVN,23/07/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5046,SVN,24/07/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5047,SVN,25/07/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5048,SVN,26/07/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5049,SVN,27/07/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5050,SVN,28/07/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5051,SVN,29/07/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5052,SVN,30/07/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5053,SVN,31/07/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5054,SVN,01/08/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5055,SVN,02/08/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5056,SVN,03/08/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5057,SVN,04/08/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5058,SVN,05/08/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5059,SVN,06/08/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5060,SVN,07/08/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5061,SVN,08/08/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5062,SVN,09/08/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5063,SVN,10/08/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5064,SVN,11/08/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5065,SVN,12/08/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5066,SVN,13/08/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5067,SVN,14/08/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5068,SVN,15/08/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5069,SVN,16/08/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5070,SVN,17/08/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5071,SVN,18/08/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5072,SVN,19/08/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5073,SVN,20/08/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5074,SVN,21/08/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5075,SVN,22/08/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5076,SVN,23/08/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5077,SVN,24/08/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5078,SVN,25/08/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5079,SVN,26/08/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5080,SVN,27/08/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5081,SVN,28/08/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5082,SVN,29/08/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5083,SVN,30/08/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5084,SVN,31/08/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5085,SVN,01/09/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5086,SVN,02/09/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5087,SVN,03/09/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5088,SVN,04/09/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5089,SVN,05/09/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5090,SVN,06/09/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5091,SVN,07/09/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5092,SVN,08/09/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5093,SVN,09/09/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5094,SVN,10/09/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5095,SVN,11/09/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5096,SVN,12/09/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5097,SVN,13/09/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5098,SVN,14/09/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5099,SVN,15/09/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5100,SVN,16/09/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5101,SVN,17/09/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5102,SVN,18/09/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5103,SVN,19/09/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5104,SVN,20/09/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5105,SVN,21/09/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5106,SVN,22/09/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5107,SVN,23/09/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5108,SVN,24/09/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5109,SVN,25/09/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5110,SVN,26/09/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5111,SVN,27/09/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5112,SVN,28/09/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5113,SVN,29/09/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5114,SVN,30/09/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5115,SVN,01/10/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5116,SVN,02/10/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5117,SVN,03/10/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5118,SVN,04/10/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5119,SVN,05/10/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5120,SVN,06/10/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5121,SVN,07/10/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5122,SVN,08/10/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5123,SVN,09/10/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5124,SVN,10/10/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5125,SVN,11/10/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5126,SVN,12/10/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5127,SVN,13/10/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5128,SVN,14/10/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5129,SVN,15/10/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5130,SVN,16/10/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5131,SVN,17/10/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5132,SVN,18/10/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5133,SVN,19/10/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5134,SVN,20/10/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5135,SVN,21/10/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5136,SVN,22/10/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5137,SVN,23/10/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5138,SVN,24/10/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5139,SVN,25/10/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5140,SVN,26/10/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5141,SVN,27/10/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5142,SVN,28/10/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5143,SVN,29/10/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5144,SVN,30/10/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5145,SVN,31/10/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5146,SVN,01/11/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5147,SVN,02/11/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5148,SVN,03/11/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5149,SVN,04/11/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5150,SVN,05/11/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5151,SVN,06/11/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5152,SVN,07/11/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5153,SVN,08/11/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5154,SVN,09/11/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5155,SVN,10/11/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5156,SVN,11/11/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5157,SVN,12/11/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5158,SVN,13/11/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5159,SVN,14/11/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5160,SVN,15/11/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5161,SVN,16/11/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5162,SVN,17/11/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5163,SVN,18/11/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5164,SVN,19/11/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5165,SVN,20/11/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5166,SVN,21/11/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5167,SVN,22/11/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5168,SVN,23/11/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5169,SVN,24/11/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5170,SVN,25/11/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5171,SVN,26/11/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5172,SVN,27/11/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5173,SVN,28/11/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5174,SVN,29/11/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5175,SVN,30/11/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5176,SVN,01/12/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5177,SVN,02/12/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5178,SVN,03/12/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5179,SVN,04/12/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5180,SVN,05/12/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5181,SVN,06/12/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5182,SVN,07/12/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5183,SVN,08/12/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5184,SVN,09/12/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5185,SVN,10/12/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5186,SVN,11/12/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5187,SVN,12/12/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5188,SVN,13/12/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5189,SVN,14/12/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
5190,SVN,15/12/2020,efcd6628-f7fc-4a3e-b9a9-201f520858c3
